fips,year,new_fips
35047,2006,35047
35049,2006,35049
35051,2006,35051
35053,2006,35053
35055,2006,35055
35057,2006,35057
35059,2006,35059
35061,2006,35061
36001,2006,36001
36003,2006,36003
36005,2006,36005
36007,2006,36007
36009,2006,36009
36011,2006,36011
36013,2006,36013
36015,2006,36015
36017,2006,36017
36019,2006,36019
36021,2006,36021
36023,2006,36023
36025,2006,36025
36027,2006,36027
36029,2006,36029
36031,2006,36031
36033,2006,36033
36035,2006,36035
36037,2006,36037
36039,2006,36039
36041,2006,36041
36043,2006,36043
36045,2006,36045
36047,2006,36047
36049,2006,36049
36051,2006,36051
36053,2006,36053
36055,2006,36055
36057,2006,36057
36059,2006,36059
36061,2006,36061
36063,2006,36063
36065,2006,36065
36067,2006,36067
36069,2006,36069
36071,2006,36071
36073,2006,36073
36075,2006,36075
36077,2006,36077
36079,2006,36079
36081,2006,36081
36083,2006,36083
36085,2006,36085
36087,2006,36087
36089,2006,36089
36091,2006,36091
36093,2006,36093
36095,2006,36095
36097,2006,36097
36099,2006,36099
36101,2006,36101
36103,2006,36103
36105,2006,36105
36107,2006,36107
36109,2006,36109
36111,2006,36111
36113,2006,36113
36115,2006,36115
36117,2006,36117
36119,2006,36119
36121,2006,36121
36123,2006,36123
37001,2006,37001
37003,2006,37003
37005,2006,37005
37007,2006,37007
37009,2006,37009
37011,2006,37011
37013,2006,37013
37015,2006,37015
37017,2006,37017
37019,2006,37019
37021,2006,37021
37023,2006,37023
37025,2006,37025
37027,2006,37027
37029,2006,37029
37031,2006,37031
37033,2006,37033
37035,2006,37035
37037,2006,37037
37039,2006,37039
37041,2006,37041
37043,2006,37043
37045,2006,37045
37047,2006,37047
37049,2006,37049
37051,2006,37051
37053,2006,37053
37055,2006,37055
37057,2006,37057
37059,2006,37059
37061,2006,37061
37063,2006,37063
37065,2006,37065
37067,2006,37067
37069,2006,37069
37071,2006,37071
37073,2006,37073
37075,2006,37075
37077,2006,37077
37079,2006,37079
37081,2006,37081
37083,2006,37083
37085,2006,37085
37087,2006,37087
37089,2006,37089
37091,2006,37091
37093,2006,37093
37095,2006,37095
37097,2006,37097
37099,2006,37099
37101,2006,37101
37103,2006,37103
37105,2006,37105
37107,2006,37107
37109,2006,37109
37111,2006,37111
37113,2006,37113
37115,2006,37115
37117,2006,37117
37119,2006,37119
37121,2006,37121
37123,2006,37123
37125,2006,37125
37127,2006,37127
37129,2006,37129
37131,2006,37131
37133,2006,37133
37135,2006,37135
37137,2006,37137
37139,2006,37139
37141,2006,37141
37143,2006,37143
37145,2006,37145
37147,2006,37147
37149,2006,37149
37151,2006,37151
37153,2006,37153
37155,2006,37155
37157,2006,37157
37159,2006,37159
37161,2006,37161
37163,2006,37163
37165,2006,37165
37167,2006,37167
37169,2006,37169
37171,2006,37171
37173,2006,37173
37175,2006,37175
37177,2006,37177
37179,2006,37179
37181,2006,37181
37183,2006,37183
37185,2006,37185
37187,2006,37187
37189,2006,37189
37191,2006,37191
37193,2006,37193
37195,2006,37195
37197,2006,37197
37199,2006,37199
38001,2006,38001
38003,2006,38003
38005,2006,38005
38007,2006,38007
38009,2006,38009
38011,2006,38011
38013,2006,38013
38015,2006,38015
38017,2006,38017
38019,2006,38019
38021,2006,38021
38023,2006,38023
38025,2006,38025
38027,2006,38027
38029,2006,38029
38031,2006,38031
38033,2006,38033
38035,2006,38035
38037,2006,38037
38039,2006,38039
38041,2006,38041
38043,2006,38043
38045,2006,38045
38047,2006,38047
38049,2006,38049
38051,2006,38051
38053,2006,38053
38055,2006,38055
38057,2006,38057
38059,2006,38059
38061,2006,38061
38063,2006,38063
38065,2006,38065
38067,2006,38067
38069,2006,38069
38071,2006,38071
38073,2006,38073
38075,2006,38075
38077,2006,38077
38079,2006,38079
38081,2006,38081
38083,2006,38083
38085,2006,38085
38087,2006,38087
38089,2006,38089
38091,2006,38091
38093,2006,38093
38095,2006,38095
38097,2006,38097
38099,2006,38099
38101,2006,38101
38103,2006,38103
38105,2006,38105
39001,2006,39001
39003,2006,39003
39005,2006,39005
39007,2006,39007
39009,2006,39009
39011,2006,39011
39013,2006,39013
39015,2006,39015
39017,2006,39017
39019,2006,39019
39021,2006,39021
39023,2006,39023
39025,2006,39025
39027,2006,39027
39029,2006,39029
39031,2006,39031
39033,2006,39033
39035,2006,39035
39037,2006,39037
39039,2006,39039
39041,2006,39041
39043,2006,39043
39045,2006,39045
39047,2006,39047
39049,2006,39049
39051,2006,39051
39053,2006,39053
39055,2006,39055
39057,2006,39057
39059,2006,39059
39061,2006,39061
39063,2006,39063
39065,2006,39065
39067,2006,39067
39069,2006,39069
39071,2006,39071
39073,2006,39073
39075,2006,39075
39077,2006,39077
39079,2006,39079
39081,2006,39081
39083,2006,39083
39085,2006,39085
39087,2006,39087
39089,2006,39089
39091,2006,39091
39093,2006,39093
39095,2006,39095
39097,2006,39097
39099,2006,39099
39101,2006,39101
39103,2006,39103
39105,2006,39105
39107,2006,39107
39109,2006,39109
39111,2006,39111
39113,2006,39113
39115,2006,39115
39117,2006,39117
39119,2006,39119
39121,2006,39121
39123,2006,39123
39125,2006,39125
39127,2006,39127
39129,2006,39129
39131,2006,39131
39133,2006,39133
39135,2006,39135
39137,2006,39137
39139,2006,39139
39141,2006,39141
39143,2006,39143
39145,2006,39145
39147,2006,39147
39149,2006,39149
39151,2006,39151
39153,2006,39153
39155,2006,39155
39157,2006,39157
39159,2006,39159
39161,2006,39161
39163,2006,39163
39165,2006,39165
39167,2006,39167
39169,2006,39169
39171,2006,39171
39173,2006,39173
39175,2006,39175
40001,2006,40001
40003,2006,40003
40005,2006,40005
40007,2006,40007
40009,2006,40009
40011,2006,40011
40013,2006,40013
40015,2006,40015
40017,2006,40017
40019,2006,40019
40021,2006,40021
40023,2006,40023
40025,2006,40025
40027,2006,40027
40029,2006,40029
40031,2006,40031
40033,2006,40033
40035,2006,40035
40037,2006,40037
40039,2006,40039
40041,2006,40041
40043,2006,40043
40045,2006,40045
40047,2006,40047
40049,2006,40049
40051,2006,40051
40053,2006,40053
40055,2006,40055
40057,2006,40057
40059,2006,40059
40061,2006,40061
40063,2006,40063
40065,2006,40065
40067,2006,40067
40069,2006,40069
40071,2006,40071
40073,2006,40073
40075,2006,40075
40077,2006,40077
40079,2006,40079
40081,2006,40081
40083,2006,40083
40085,2006,40085
40087,2006,40087
40089,2006,40089
40091,2006,40091
40093,2006,40093
40095,2006,40095
40097,2006,40097
40099,2006,40099
40101,2006,40101
40103,2006,40103
40105,2006,40105
40107,2006,40107
40109,2006,40109
40111,2006,40111
40113,2006,40113
40115,2006,40115
40117,2006,40117
40119,2006,40119
40121,2006,40121
40123,2006,40123
40125,2006,40125
40127,2006,40127
40129,2006,40129
40131,2006,40131
40133,2006,40133
40135,2006,40135
40137,2006,40137
40139,2006,40139
40141,2006,40141
40143,2006,40143
40145,2006,40145
40147,2006,40147
40149,2006,40149
40151,2006,40151
40153,2006,40153
41001,2006,41001
41003,2006,41003
41005,2006,41005
41007,2006,41007
41009,2006,41009
41011,2006,41011
41013,2006,41013
41015,2006,41015
41017,2006,41017
41019,2006,41019
41021,2006,41021
41023,2006,41023
41025,2006,41025
41027,2006,41027
41029,2006,41029
41031,2006,41031
41033,2006,41033
41035,2006,41035
41037,2006,41037
41039,2006,41039
41041,2006,41041
41043,2006,41043
41045,2006,41045
41047,2006,41047
41049,2006,41049
41051,2006,41051
41053,2006,41053
41055,2006,41055
41057,2006,41057
41059,2006,41059
41061,2006,41061
41063,2006,41063
41065,2006,41065
41067,2006,41067
41069,2006,41069
41071,2006,41071
42001,2006,42001
42003,2006,42003
42005,2006,42005
42007,2006,42007
42009,2006,42009
42011,2006,42011
42013,2006,42013
42015,2006,42015
42017,2006,42017
42019,2006,42019
42021,2006,42021
42023,2006,42023
42025,2006,42025
42027,2006,42027
42029,2006,42029
42031,2006,42031
42033,2006,42033
42035,2006,42035
42037,2006,42037
42039,2006,42039
42041,2006,42041
42043,2006,42043
42045,2006,42045
42047,2006,42047
42049,2006,42049
42051,2006,42051
42053,2006,42053
42055,2006,42055
42057,2006,42057
42059,2006,42059
42061,2006,42061
42063,2006,42063
42065,2006,42065
42067,2006,42067
42069,2006,42069
42071,2006,42071
42073,2006,42073
42075,2006,42075
42077,2006,42077
42079,2006,42079
42081,2006,42081
42083,2006,42083
42085,2006,42085
42087,2006,42087
42089,2006,42089
42091,2006,42091
42093,2006,42093
42095,2006,42095
42097,2006,42097
42099,2006,42099
42101,2006,42101
42103,2006,42103
42105,2006,42105
42107,2006,42107
42109,2006,42109
42111,2006,42111
42113,2006,42113
42115,2006,42115
42117,2006,42117
42119,2006,42119
42121,2006,42121
42123,2006,42123
42125,2006,42125
42127,2006,42127
42129,2006,42129
42131,2006,42131
42133,2006,42133
44001,2006,44001
44003,2006,44003
44005,2006,44005
44007,2006,44007
44009,2006,44009
45001,2006,45001
45003,2006,45003
45005,2006,45005
45007,2006,45007
45009,2006,45009
45011,2006,45011
45013,2006,45013
45015,2006,45015
45017,2006,45017
45019,2006,45019
45021,2006,45021
45023,2006,45023
45025,2006,45025
45027,2006,45027
45029,2006,45029
45031,2006,45031
45033,2006,45033
45035,2006,45035
45037,2006,45037
45039,2006,45039
45041,2006,45041
45043,2006,45043
45045,2006,45045
45047,2006,45047
45049,2006,45049
45051,2006,45051
45053,2006,45053
45055,2006,45055
45057,2006,45057
45059,2006,45059
45061,2006,45061
45063,2006,45063
45065,2006,45065
45067,2006,45067
45069,2006,45069
45071,2006,45071
45073,2006,45073
45075,2006,45075
45077,2006,45077
45079,2006,45079
45081,2006,45081
45083,2006,45083
45085,2006,45085
45087,2006,45087
45089,2006,45089
45091,2006,45091
46003,2006,46003
46005,2006,46005
46007,2006,46007
46009,2006,46009
46011,2006,46011
46013,2006,46013
46015,2006,46015
46017,2006,46017
46019,2006,46019
46021,2006,46021
46023,2006,46023
46025,2006,46025
46027,2006,46027
46029,2006,46029
46031,2006,46031
46033,2006,46033
46035,2006,46035
46037,2006,46037
46039,2006,46039
46041,2006,46041
46043,2006,46043
46045,2006,46045
46047,2006,46047
46049,2006,46049
46051,2006,46051
46053,2006,46053
46055,2006,46055
46057,2006,46057
46059,2006,46059
46061,2006,46061
46063,2006,46063
46065,2006,46065
46067,2006,46067
46069,2006,46069
46071,2006,46071
46073,2006,46073
46075,2006,46075
46077,2006,46077
46079,2006,46079
46081,2006,46081
46083,2006,46083
46085,2006,46085
46087,2006,46087
46089,2006,46089
46091,2006,46091
46093,2006,46093
46095,2006,46095
46097,2006,46097
46099,2006,46099
46101,2006,46101
46103,2006,46103
46105,2006,46105
46107,2006,46107
46109,2006,46109
46111,2006,46111
46113,2006,46113
46115,2006,46115
46117,2006,46117
46119,2006,46119
46121,2006,46121
46123,2006,46123
46125,2006,46125
46127,2006,46127
46129,2006,46129
46135,2006,46135
46137,2006,46137
47001,2006,47001
47003,2006,47003
47005,2006,47005
47007,2006,47007
47009,2006,47009
47011,2006,47011
47013,2006,47013
47015,2006,47015
47017,2006,47017
47019,2006,47019
47021,2006,47021
47023,2006,47023
47025,2006,47025
47027,2006,47027
47029,2006,47029
47031,2006,47031
47033,2006,47033
47035,2006,47035
47037,2006,47037
47039,2006,47039
47041,2006,47041
47043,2006,47043
47045,2006,47045
47047,2006,47047
47049,2006,47049
47051,2006,47051
47053,2006,47053
47055,2006,47055
47057,2006,47057
47059,2006,47059
47061,2006,47061
47063,2006,47063
47065,2006,47065
47067,2006,47067
47069,2006,47069
47071,2006,47071
47073,2006,47073
47075,2006,47075
47077,2006,47077
47079,2006,47079
47081,2006,47081
47083,2006,47083
47085,2006,47085
47087,2006,47087
47089,2006,47089
47091,2006,47091
47093,2006,47093
47095,2006,47095
47097,2006,47097
47099,2006,47099
47101,2006,47101
47103,2006,47103
47105,2006,47105
47107,2006,47107
47109,2006,47109
47111,2006,47111
47113,2006,47113
47115,2006,47115
47117,2006,47117
47119,2006,47119
47121,2006,47121
47123,2006,47123
47125,2006,47125
47127,2006,47127
47129,2006,47129
47131,2006,47131
47133,2006,47133
47135,2006,47135
47137,2006,47137
47139,2006,47139
47141,2006,47141
47143,2006,47143
47145,2006,47145
47147,2006,47147
47149,2006,47149
47151,2006,47151
47153,2006,47153
47155,2006,47155
47157,2006,47157
47159,2006,47159
47161,2006,47161
47163,2006,47163
47165,2006,47165
47167,2006,47167
47169,2006,47169
47171,2006,47171
47173,2006,47173
47175,2006,47175
47177,2006,47177
47179,2006,47179
47181,2006,47181
47183,2006,47183
47185,2006,47185
47187,2006,47187
47189,2006,47189
48001,2006,48001
48003,2006,48003
48005,2006,48005
48007,2006,48007
48009,2006,48009
48011,2006,48011
48013,2006,48013
48015,2006,48015
48017,2006,48017
48019,2006,48019
48021,2006,48021
48023,2006,48023
48025,2006,48025
48027,2006,48027
48029,2006,48029
48031,2006,48031
48033,2006,48415
48035,2006,48035
48037,2006,48037
48039,2006,48039
48041,2006,48041
48043,2006,48043
48045,2006,48045
48047,2006,48047
48049,2006,48049
48051,2006,48051
48053,2006,48053
48055,2006,48055
48057,2006,48057
48059,2006,48059
48061,2006,48061
48063,2006,48063
48065,2006,48065
48067,2006,48067
48069,2006,48069
48071,2006,48071
48073,2006,48073
48075,2006,48075
48077,2006,48077
48079,2006,48079
48081,2006,48081
48083,2006,48083
48085,2006,48085
48087,2006,48087
48089,2006,48089
48091,2006,48091
48093,2006,48093
48095,2006,48095
48097,2006,48097
48099,2006,48099
48101,2006,48101
48103,2006,48103
48105,2006,48105
48107,2006,48107
48109,2006,48109
48111,2006,48111
48113,2006,48113
48115,2006,48115
48117,2006,48117
48119,2006,48119
48121,2006,48121
48123,2006,48123
48125,2006,48125
48127,2006,48127
48129,2006,48129
48131,2006,48131
48133,2006,48133
48135,2006,48135
48137,2006,48137
48139,2006,48139
48141,2006,48141
48143,2006,48143
48145,2006,48145
48147,2006,48147
48149,2006,48149
48151,2006,48151
48153,2006,48153
48155,2006,48155
48157,2006,48157
48159,2006,48159
48161,2006,48161
48163,2006,48163
48165,2006,48165
48167,2006,48167
48169,2006,48169
48171,2006,48171
48173,2006,48173
48175,2006,48175
48177,2006,48177
48179,2006,48179
48181,2006,48181
48183,2006,48183
48185,2006,48185
48187,2006,48187
48189,2006,48189
48191,2006,48191
48193,2006,48193
48195,2006,48195
48197,2006,48197
48199,2006,48199
48201,2006,48201
48203,2006,48203
48205,2006,48205
48207,2006,48207
48209,2006,48209
48211,2006,48211
48213,2006,48213
48215,2006,48215
48217,2006,48217
48219,2006,48219
48221,2006,48221
48223,2006,48223
48225,2006,48225
48227,2006,48227
48229,2006,48229
48231,2006,48231
48233,2006,48233
48235,2006,48235
48237,2006,48237
48239,2006,48239
48241,2006,48241
48243,2006,48243
48245,2006,48245
48247,2006,48247
48249,2006,48249
48251,2006,48251
48253,2006,48253
48255,2006,48255
48257,2006,48257
48259,2006,48259
48261,2006,48261
48263,2006,48263
48265,2006,48265
48267,2006,48267
48269,2006,48269
48271,2006,48271
48273,2006,48273
48275,2006,48275
48277,2006,48277
48279,2006,48279
48281,2006,48281
48283,2006,48283
48285,2006,48285
48287,2006,48287
48289,2006,48289
48291,2006,48291
48293,2006,48293
48295,2006,48295
48297,2006,48297
48299,2006,48299
48301,2006,48389
48303,2006,48303
48305,2006,48305
48307,2006,48307
48309,2006,48309
48311,2006,48311
48313,2006,48313
48315,2006,48315
48317,2006,48317
48319,2006,48319
48321,2006,48321
48323,2006,48323
48325,2006,48325
48327,2006,48327
48329,2006,48329
48331,2006,48331
48333,2006,48333
48335,2006,48335
48337,2006,48337
48339,2006,48339
48341,2006,48341
48343,2006,48343
48345,2006,48345
48347,2006,48347
48349,2006,48349
48351,2006,48351
48353,2006,48353
48355,2006,48355
48357,2006,48357
48359,2006,48359
48361,2006,48361
48363,2006,48363
48365,2006,48365
48367,2006,48367
48369,2006,48369
48371,2006,48371
48373,2006,48373
48375,2006,48375
48377,2006,48377
48379,2006,48379
48381,2006,48381
48383,2006,48383
48385,2006,48385
48387,2006,48387
48389,2006,48389
48391,2006,48391
48393,2006,48393
48395,2006,48395
48397,2006,48397
48399,2006,48399
48401,2006,48401
48403,2006,48403
48405,2006,48405
48407,2006,48407
48409,2006,48409
48411,2006,48411
48413,2006,48413
48415,2006,48415
48417,2006,48417
48419,2006,48419
48421,2006,48421
48423,2006,48423
48425,2006,48425
48427,2006,48427
48429,2006,48429
48431,2006,48431
48433,2006,48433
48435,2006,48435
48437,2006,48437
48439,2006,48439
48441,2006,48441
48443,2006,48443
48445,2006,48445
48447,2006,48447
48449,2006,48449
48451,2006,48451
48453,2006,48453
48455,2006,48455
48457,2006,48457
48459,2006,48459
48461,2006,48461
48463,2006,48463
48465,2006,48465
48467,2006,48467
48469,2006,48469
48471,2006,48471
48473,2006,48473
48475,2006,48475
48477,2006,48477
48479,2006,48479
48481,2006,48481
48483,2006,48483
48485,2006,48485
48487,2006,48487
48489,2006,48489
48491,2006,48491
48493,2006,48493
48495,2006,48495
48497,2006,48497
48499,2006,48499
48501,2006,48501
48503,2006,48503
48505,2006,48505
48507,2006,48507
49001,2006,49001
49003,2006,49003
49005,2006,49005
49007,2006,49007
49009,2006,49009
49011,2006,49011
49013,2006,49013
49015,2006,49015
49017,2006,49017
49019,2006,49019
49021,2006,49021
49023,2006,49023
49025,2006,49025
49027,2006,49027
49029,2006,49029
49031,2006,49031
49033,2006,49033
49035,2006,49035
49037,2006,49037
49039,2006,49039
49041,2006,49041
49043,2006,49043
49045,2006,49045
49047,2006,49047
49049,2006,49049
49051,2006,49051
49053,2006,49053
49055,2006,49055
49057,2006,49057
50001,2006,50001
50003,2006,50003
50005,2006,50005
50007,2006,50007
50009,2006,50009
50011,2006,50011
50013,2006,50013
50015,2006,50015
50017,2006,50017
50019,2006,50019
50021,2006,50021
50023,2006,50023
50025,2006,50025
50027,2006,50027
51001,2006,51001
51003,2006,51003
51005,2006,51005
51007,2006,51007
51009,2006,51009
51011,2006,51011
51013,2006,51013
51015,2006,51015
51017,2006,51017
51019,2006,51019
51021,2006,51021
51023,2006,51023
51025,2006,51025
51027,2006,51027
51029,2006,51029
51031,2006,51031
51033,2006,51033
51035,2006,51035
51036,2006,51036
51037,2006,51037
51041,2006,51041
51043,2006,51043
51045,2006,51045
51047,2006,51047
51049,2006,51049
51051,2006,51051
51053,2006,51053
51057,2006,51057
51059,2006,51059
51061,2006,51061
51063,2006,51063
51065,2006,51065
51067,2006,51067
51069,2006,51069
51071,2006,51071
51073,2006,51073
51075,2006,51075
51077,2006,51077
51079,2006,51079
51081,2006,51081
51083,2006,51083
51085,2006,51085
51087,2006,51087
51089,2006,51089
51091,2006,51091
51093,2006,51093
51095,2006,51095
51097,2006,51097
51099,2006,51099
51101,2006,51101
51103,2006,51103
51105,2006,51105
51107,2006,51107
51109,2006,51109
51111,2006,51111
51113,2006,51113
51115,2006,51115
51117,2006,51117
51119,2006,51119
51121,2006,51121
51125,2006,51125
51127,2006,51127
51131,2006,51131
51133,2006,51133
51135,2006,51135
51137,2006,51137
51139,2006,51139
51141,2006,51141
51143,2006,51143
51145,2006,51145
51147,2006,51147
51149,2006,51149
51153,2006,51153
51155,2006,51155
51157,2006,51157
51159,2006,51159
51161,2006,51161
51163,2006,51163
51165,2006,51165
51167,2006,51167
51169,2006,51169
51171,2006,51171
51173,2006,51173
51175,2006,51175
51177,2006,51177
51179,2006,51179
51181,2006,51181
51183,2006,51183
51185,2006,51185
51187,2006,51187
51191,2006,51191
51193,2006,51193
51195,2006,51195
51197,2006,51197
